userId,movieId,tag,timestamp
2,89,Johnny Depp,1181257995
3,89,Johnny Depp,1151968076
4,89,Johnny Depp,1153336028
1,89,kidnapping,1309883623
1,89,maybe,1342631802
1,89,on dvr,1309194254
1,89,suspense,1162906674
1,89,synchronic,1162906674
1,89,time,1309883525
1,89,Vietnam war veteran,1309883843
1,89,widows/widowers,1309883686
1,89,wrist watch,1309883652
1,92,Can't remember,1149491067
1,92,Jekyll and Hyde,1138137574
1,92,John Malkovich,1181316259
1,92,related:Dr. Jekyll and Mr. Hyde,1238708760
1,92,what is with Robert's bangs in this movie?! GRR,1272957927
2,92,what is with Robert's bangs in this movie?! GRR,1143868446
1,93,Angela Bassett,1173112278
1,93,CLV,1238348441
1,93,vampires,1278912256
1,93,Wes Craven,1303239510
1,94,atmospheric,1313431679
1,94,beautiful,1241949673
2,94,beautiful,1313431669
1,94,believable,1313431646
1,94,CLV,1406933650
1,94,friendship relations,1241949644
2,94,friendship relations,1245802043
3,94,friendship relations,1343004751
1,94,girl blossoming,1272835090
1,94,humorous,1356628028
1,94,lolita,1364162019
1,94,love,1313431631
1,94,Matt Dillon,1293732943
2,94,Matt Dillon,1258389850
3,94,Matt Dillon,1311851707
4,94,Matt Dillon,1276158418
1,94,Natalie Portman,1241949653
2,94,Natalie Portman,1245802040
3,94,Natalie Portman,1356628009
4,94,Natalie Portman,1311851695
5,94,Natalie Portman,1272835064
6,94,Natalie Portman,1276158415
7,94,Natalie Portman,1343004743
8,94,Natalie Portman,1358532450
9,94,Natalie Portman,1427639142
10,94,Natalie Portman,1307230188
1,94,Portman,1181012180
2,94,Portman,1147041846
1,94,Ted Demme,1335408051
1,94,Uma Thurman,1241949667
2,94,Uma Thurman,1245802050
3,94,Uma Thurman,1313431616
4,94,Uma Thurman,1178286779
5,94,Uma Thurman,1311851701
1,94,violence,1356628054
1,95,action,1155611492
2,95,action,1265212860
1,95,action packed,1368471992
2,95,action packed,1368057003
3,95,action packed,1368481825
1,95,Air Force,1185509496
1,95,Christian Slater,1272055151
1,95,CLV,1417455892
1,95,foqam,1139199613
1,95,John Travolta,1364675188
2,95,John Travolta,1273794991
3,95,John Travolta,1388533425
4,95,John Travolta,1331137342
1,95,John Woo,1276619434
2,95,John Woo,1238769087
3,95,John Woo,1331137380
1,95,Mark Gordon Productions,1185509496
1,95,military,1366734015
2,95,military,1245291803
1,95,nuclear bomb,1265212861
1,95,park ranger,1185509496
1,95,R,1185509496
1,95,scope,1185509496
1,95,Utah,1364675194
2,95,Utah,1185509496
1,95,Want,1145903040
1,95,watch,1207463821
1,96,Kenneth Branagh,1304433309
1,96,theater,1138137537
1,97,3.5,1186787572
1,97,90s,1270919711
2,97,90s,1279089466
1,97,Amazing!,1137524183
1,97,angry,1351289707
2,97,angry,1171438869
3,97,angry,1360394591
4,97,angry,1407272327
1,97,BD-R,1413053206
1,97,biting,1171438886
2,97,biting,1209642871
1,97,black and white,1351289669
2,97,black and white,1249744384
3,97,black and white,1267317591
4,97,black and white,1241692660
5,97,black and white,1209642810
6,97,black and white,1423838105
7,97,black and white,1276000752
8,97,black and white,1385766174
9,97,black and white,1241186439
10,97,black and white,1407272304
1,97,bleak,1351289701
2,97,bleak,1253727867
3,97,bleak,1171438873
4,97,bleak,1209642738
5,97,bleak,1407272330
1,97,Cannes: Best Director,1209643242
1,97,class conflict,1426754226
1,97,confrontational,1351289668
2,97,confrontational,1171438878
3,97,confrontational,1270919721
4,97,confrontational,1209642820
5,97,confrontational,1304197545
1,97,co-production,1209643243
1,97,Criterion,1300397351
1,97,cynical,1351289702
2,97,cynical,1253727890
3,97,cynical,1171438891
4,97,cynical,1209642877
5,97,cynical,1276000756
6,97,cynical,1279089462
1,97,disturbing,1351289673
2,97,disturbing,1259965806
3,97,disturbing,1171438900
4,97,disturbing,1209642874
5,97,disturbing,1241135964
1,97,drugs,1351289675
2,97,drugs,1209643242
3,97,drugs,1304197549
1,97,erlend's DVDs,1263679343
1,97,french,1351289722
2,97,french,1263684580
3,97,french,1249744388
4,97,french,1170062712
5,97,French,1223847696
6,97,french,1276000774
7,97,french,1304197538
8,97,french,1279089457
9,97,french,1163444987
10,97,french,1407272308
1,97,French Film,1247661675
1,97,ghetto,1351289671
2,97,ghetto,1209643243
3,97,ghetto,1279089485
1,97,gritty,1351289672
2,97,gritty,1249744391
3,97,gritty,1267317597
4,97,gritty,1385766182
5,97,gritty,1279089442
6,97,gritty,1407272311
1,97,Mathieu Kassovitz,1239142294
1,97,memasa's movies,1308832357
1,97,missing gun,1177775586
1,97,ominous,1171438904
1,97,paris,1209642843
2,97,paris,1179824831
3,97,paris,1407272316
1,97,R,1209643242
1,97,racism,1253727872
2,97,racism,1241692675
3,97,racism,1209642834
4,97,racism,1276000758
5,97,racism,1176414176
1,97,realistic,1351289681
2,97,realistic,1247661675
3,97,realistic,1279089451
1,97,riot,1209642802
2,97,riot,1177776063
1,97,social commentary,1351289678
2,97,social commentary,1259965808
3,97,social commentary,1365703870
4,97,social commentary,1247848981
5,97,social commentary,1263684587
6,97,social commentary,1267317600
7,97,social commentary,1241692677
8,97,social commentary,1209642864
9,97,social commentary,1241135973
10,97,social commentary,1276000762
11,97,social commentary,1304197535
12,97,social commentary,1279089479
13,97,social commentary,1241186437
14,97,social commentary,1407272309
1,97,still current,1179824814
2,97,still current,1279089447
1,97,still relevant,1351289692
1,97,Tumey's DVDs,1179305622
1,97,verlan,1249744395
1,97,Vincent Cassel,1241692669
2,97,Vincent Cassel,1279089475
1,98,directorial debut,1207133904
1,98,Jude Law,1145738352
1,98,want to own,1175716480
2,98,want to own,1145738352
1,100,Al Pacino,1235063081
2,100,Al Pacino,1295561592
3,100,Al Pacino,1247277565
1,100,CLV,1406933933
1,100,corruption,1368331756
2,100,corruption,1368049321
1,100,Harold Becker,1323268174
1,100,own,1141540508
1,100,politics,1247277563
2,100,politics,1141540600
